,count,unique,top,freq,mean,std,min,25%,50%,75%,max
EmployeeID,1500.0,,,,1750.5,433.15701541127095,1001.0,1375.75,1750.5,2125.25,2500.0
Age,1500.0,,,,39.49733333333333,11.524461015163164,20.0,29.0,40.0,50.0,59.0
Gender,1500,2,Male,914,,,,,,,
MaritalStatus,1500,3,Married,691,,,,,,,
Department,1500,3,Research & Development,818,,,,,,,
JobRole,1500,7,Manager,443,,,,,,,
EducationField,1500,6,Life Sciences,288,,,,,,,
BusinessTravel,1500,3,Travel_Rarely,1057,,,,,,,
DistanceFromHome,1500.0,,,,14.935333333333332,8.314880820007154,1.0,8.0,15.0,22.0,29.0
MonthlyIncome,1500.0,,,,7947.168,3810.811684786756,1690.0,4341.75,7141.0,11902.25,15533.0
PercentSalaryHike,1500.0,,,,17.612666666666666,3.9951571194587157,11.0,14.0,18.0,21.0,24.0
YearsAtCompany,1500.0,,,,5.764666666666667,5.22565688522923,0.0,1.0,4.0,9.0,23.0
YearsInCurrentRole,1500.0,,,,3.2066666666666666,3.3592874388705596,0.0,1.0,2.0,5.0,21.0
NumCompaniesWorked,1500.0,,,,3.96,2.5547507055376193,0.0,2.0,4.0,6.0,8.0
TrainingTimesLastYear,1500.0,,,,2.422,1.712854901796921,0.0,1.0,2.0,4.0,5.0
JobSatisfaction,1500.0,,,,2.5573333333333332,1.127043199321857,1.0,2.0,3.0,4.0,4.0
EnvironmentSatisfaction,1500.0,,,,2.522,1.1199786760573682,1.0,2.0,3.0,4.0,4.0
WorkLifeBalance,1500.0,,,,2.5073333333333334,1.1201708548483083,1.0,2.0,2.5,4.0,4.0
JobInvolvement,1500.0,,,,2.5313333333333334,1.1239188959523168,1.0,2.0,3.0,4.0,4.0
PerformanceRating,1500.0,,,,3.15,0.35719050477926995,3.0,3.0,3.0,3.0,4.0
OverTime,1500,2,No,1092,,,,,,,
Attrition,1500.0,,,,0.3446666666666667,0.4754179603747845,0.0,0.0,0.0,1.0,1.0
